"x.prod","y.prod","x.sum","y.sum"
7095,37154.6278413938,3633,26445.3769692738
6796,26025.7047734508,3515,15743.9142846094
8715,32463.7542903081,4638,19190.02478472
15871,38549.8559579167,13321,11064.5436773772
9424,29029.1647083767,5200,14550.0739129127
7157,26559.5608799297,3662,15758.5933916848
12924,32747.5609230306,9002,11619.8643469429
12273,41801.8577473441,8066,22066.2908031225
12557,41880.980972739,8497,21522.6917270201
21882,46973.965973208,23915,5308.42559136492
14340,33346.6695608477,11051,9182.03450620586
13270,39982.0834291177,9495,18117.5243877209
18011,35029.873458056,17137,2466.04013370439
20601,37087.0161168917,21745,-1616.16441831023
20800,35997.3752796165,22051,-3144.86501663515
18533,36715.4372990967,18136,2866.49524497139
928.5,18254.4715016924,1762.5,15978.4262949113
13294,41197.2097091432,9546,19270.1208395122
10630,35378.4837555802,6344,18721.3117665316
18926,36542.8973814213,18814,1776.79605451776
24268,39599.248516439,28443,-7914.33929709333
20584,48943.8474868615,21726,10273.3224510787
18107,42402.7598017386,17365,9572.49912976924
16048,43590.8222731813,13549,15745.0036609649
19758,37562.645257987,20306,816.385617804703
14887,33251.3358180498,11921,7860.21099657188
17811,37861.6050712512,16787,5767.89104047089
4031,10382.8416203275,2442,4041.61779837523
2155,23596.5606930359,1993,19739.3487494828
11688,35363.0729255511,7344,16797.5653539788
8131,34057.7334025138,4214,21750.4103700081
6321.5,32635.5317039636,3286.5,23060.1243068747
10096,46246.7692333953,5827,30561.1239048696
10597,23442.5893511606,6320,6840.05387178052
12658,43850.8880474265,8622,23290.352758236
9274,39055.7604102388,5067,24841.263647818
12400,21814.6811574668,8262,1798.42537476031
17936,36120.5237685116,16996,3739.61031833855
24287,40990.5863262488,28464,-6559.3389274708
12260,25772.4233282423,8051,6062.14800190364
3729,30113.9788061574,2347,24188.0712410643
7945.5,33233.5303672368,4091.5,21224.8987499358
18937,40534.9822884819,18823,5749.9892902438
25801,42876.5533791954,30996,-8152.33350706443
22915,56221.1998061175,25753,12106.9383542656
778.5,6566.0094496703,1726.5,4488.64663576159
10880,37800.0226136111,6566,20701.6340690088
22851.5,43338.1840155017,25646.5,-629.957254824749
9605.5,40159.7021880122,5351.5,25366.8603111929
6260,34263.4944307225,3261,24776.8446602313
9094,36451.0053338571,4924,22542.7416871002
17188,52371.1955939633,15572,21826.6709679288
9645.5,35698.6002515948,5395.5,20829.4015536328
27107,48440.1743225116,32956,-5437.41383040187
15732,43210.9496004289,13131,16016.1867769721
22404,47036.9430871806,24835,4139.97458972352
22476,47546.6827214979,24979,4468.24025234409
14365,42052.8752325356,11082,17838.1389096218
17894,48215.1766919159,16936,15923.8150238845
17514,44133.5760859679,16184,12794.5577014422
18681,47020.3360022579,18399,12820.7876651096
21170,57723.6677614043,22608,17773.2016528237
4157,33536.1567177669,2486,27018.6897459177
6105,16807.4395214527,3188,7550.42104199603
13116,38501.6634950418,9252,16981.0895214008
18460,39336.4350736674,17980,5678.28247751851
15586,36844.5140659893,12907,9971.53403132014
23998,40553.5639245566,27911,-6284.93250667335
13565,41017.108964677,9923,18519.089967789
24170,45964.899751993,28260,-1310.51534107116
21193,45905.5784123841,22638,5908.01347485467
11985,37590.2367942889,7678,18452.8194651831
17575,41980.0754893082,16314,10481.8723116456
23391,50825.799932672,26655,5545.76896241123
5046,18524.9232096377,2762,10787.3679521794
11637,37697.8276424937,7278,19236.4020821844
7757,31914.0944677983,3992,20192.0101392826
11029,28793.1587733924,6700,11430.6581632408
27830,51350.9864605158,34164,-4187.18148092819
15574,38130.7289369629,12888,11284.5970570179
2426,29559.2206735298,2045,25351.9165723641
26036,46721.0679899374,31263,-4762.19098281876
25985,43433.5289292449,31221,-7961.95606692967
27199,44781.8891531827,33106,-9304.47935887784
26573,47077.2076503205,32066,-5575.39980306272
26983,47438.6432345315,32746,-6152.22746648317
5203,33368.8472949037,2828,25404.0943186482
7934,37254.4034916707,4083,25264.9045294513
3271,19799.1224252193,2236,14480.5922945907
2478,23881.3970721691,2065,19600.1065572741
14388,39508.3502860103,11126,15237.0021139169
14095,34067.2561749916,10713,10416.8524988354
10565,32390.4956630964,6280,15852.3072475667
17778,39758.0816092388,16743,7732.59411702823
17354,48272.9050303713,15874,17330.3671240545
15236,45896.3451995111,12460,19733.6164394343
30489,55941.665929503,37033,-4634.33756662342
24422,44971.9725589286,28696,-2892.39533681011
20667,48693.3753073981,21867,9830.63864592468
23189,42997.4781615677,26274,-1789.04603244684
26670,44964.2552495584,32217,-7903.61940911204
28388,46353.2530682845,35053,-10437.0913257807
26547,46921.8918724229,32027,-5674.0168321889
1191.5,17977.3695652751,1806.5,15365.9599639539
18524,47967.8960961961,18118,14141.6382885329
20297,47395.5162262793,21202,9414.39153320138
27633,48207.022106451,33848,-6887.61399737076
32007,47033.8349684917,38098,-16028.9474160281
27387,56094.6553911715,33424,1573.84925904961
22322,49219.3389128131,24708,6503.90755187673
16893,42156.4968757433,15004,12340.5624075084
24967,45195.5732418404,29637,-3941.20608545558
19847,41568.8806516355,20456,4617.32505912304
27789,47974.095583792,34096,-7470.24603288889
7307,11777.9245249164,3760,736.145554205395
4132,31402.798395335,2479,24919.1246570763
18860,42273.9658515463,18711,7654.51012345803
12459.5,38009.373004406,8338.5,17872.0279592818
18239,54753.7577518651,17604,21607.7823345781
17465,31708.7799650601,16087,492.585198716279
22809,53504.9250773173,25597,9619.7815584289
18405,48955.3409590269,17903,15413.3907657928
5093,27092.3207106056,2776,19290.6633927834
21936,34744.9444301648,24021,-7055.34242756069
28259,48902.945617742,34884,-7622.73353897685
30647,50225.364411275,37173,-10629.2813795221
15091,30336.0723310208,12205,4515.0294355896
5747,35438.8093191443,3048,26692.7269221587
15226.5,39151.8289291513,12438.5,13014.7434050638
10131,34078.0186801756,5869,18323.1828780924
2387.5,38232.1276408608,1308.5,34569.9929081332
1546.5,38079.0564197759,809.5,35732.7882858337
5874.5,34723.2807621529,4852.5,24602.950717834
6145.5,25526.4414557816,5332.5,14765.1926353645
1280.5,7860.22123191816,679.5,5911.23902360822
599.5,34047.2422651638,356.5,33108.6993710684
5364.5,12205.3211595722,4089.5,3195.79987672494
6557.5,10786.5545193456,6068.5,-953.332567504187
2809.5,39511.0805671535,1603.5,35158.3530158745
4382.5,38786.1900685613,2988.5,31665.3623748247
7937.5,38367.8488617598,8727.5,23218.3402966734
10509.5,30545.7838615924,14955.5,8177.04218556077
2195.5,10026.2539486678,1175.5,6677.49494442159
995.5,36650.8730238295,535.5,35130.7576712237
10184.5,18942.1425321374,14035.5,-2423.98040926365
13708.5,22779.3718743842,22922.5,-8718.49695030593
2387.5,38232.1276408608,1308.5,34569.9929081332
2340.5,38216.742597509,1278.5,34629.5819482663
8154.5,38220.0863473928,5603.5,24941.30153691
8473.5,31669.3234933346,6050.5,17716.2929453684
1926.5,18524.7148879753,1133.5,15516.9300890131
842.5,31631.9663908747,789.5,30116.962418891
7457.5,21729.6256320975,4762.5,9831.84538739421
8969.5,17807.0130092116,6753.5,2800.20435162351
4112.5,39146.8958344802,2134.5,32919.9589883552
6249.5,40877.621405251,3567.5,31194.8998657084
10572.5,41910.155003357,9517.5,23163.3696424037
13606.5,36560.8188037715,15607.5,10151.9728814722
3262.5,22400.2611813132,1682.5,17467.7075865067
1489.5,35569.3666798867,989.5,33166.9920153568
13224.5,26543.4470046627,14708.5,1189.15401617093
17288.5,28175.4663541441,23254.5,-7706.05575193231
25121,41491.9345985065,20510,-1621.90125633466
27359,46244.2660001959,22172,-598.268741820651
26580,52096.4612217342,21639,6520.88505341695
10391,23568.2701260745,15020,1293.33467610813
5437,15316.101246428,14384,-772.754160665426
20070,46587.6112182913,17848,11149.1878210975
17944,37762.0683019931,17017.5,5357.25381923929
10540,30180.6402061891,15045,7715.65834818503
13645,39326.5596353626,15688,12818.2972925845
10390,30583.4731686176,15019,8310.3786890353
25836.5,49474.3074178071,21044.5,5166.24701472577
25644,59032.5276596152,20904,15043.5199803226
25839.5,49854.6664206973,21046.5,5541.76260790876
14272,32913.7758489901,15839,5574.66776325383
26274.5,50162.9404019022,21379.5,5118.52361944299
28823.5,51257.8668397088,23412.5,1871.43929392744
28199,46860.4739423537,22831,-1405.48616071877
26095,41136.3101345931,21234,-3600.75551305902
26004.5,49354.6680897693,21163.5,4770.62023297347
22755,41008.2960592975,19122,1585.64371987767
24097,43917.30312596,19844,2445.35942706654
27513,42475.3026199064,22278,-4618.12549189281
30244.5,53025.1336966014,25043.5,879.991931605909
26133.5,50113.8617241598,21256.5,5316.79073984224
22875,43599.1606757313,19176,4000.43898559805
27048.5,50398.3332342567,21955.5,4063.5466606556
26767.5,50246.9714495799,21758.5,4372.41943251511
23410,48311.3570919086,19464,7895.5531032321
22855,42741.2421433193,19164,3173.90384930675
23261,42009.1707467358,19381,1822.82424991059
28796,57278.1142346933,23378,7947.06988458901
7216,22341.3204380333,14540,4080.20956302636
30128,52422.7869582505,24900,510.464782014751
20002,32336.3527387873,17828,-3009.5007416532
26527,43591.5354215323,21578,-1881.03330486923
10780,25457.9555300884,15079,2691.11807759183
28427,59626.6322762194,23044,10951.1234472568
15297,29855.8302284532,16125,1131.87906695296
21724,30225.3023128566,18588,-7637.02177879039
19499,32037.5301976503,17617,-2580.7296015647
27488,33615.8931147812,22257,-13434.2287431967
20754.5,43965.7787112379,18133.5,7538.33216273282
19079,39042.7466518278,17456,5021.70353964822
28031,41844.9105587851,22711,-6144.38258912791
22864,41829.1781548798,19172,2245.95062885573
20032,34413.6762290618,17838,-973.816333999373
28402,54795.2217487633,23025,6161.66017073183
24818.5,48887.3738556882,20309.5,6261.12239462958
15731,33065.4954309698,16249,3753.20857075545
23840,41594.8546990396,19694,523.333734228559
26789,41975.0767076541,21776,-3936.3381668877
19541,38731.926965671,17639,4049.93643922662
9138,19187.5983637099,14808,-1487.96219933447
16723,31415.9759324625,16578,727.955909333647
23780,35412.6739020326,19671,-5573.53039320193
16430,34124.0147371142,16477,3844.93475906394
10902,23792.1072734862,15102,867.942077195059
12669,29707.6007952097,15445,4498.05098804687
17722,27780.4069227277,16934,-4309.82308490526
4588,20888.9501339547,14303,5841.22147312364
31702,43642.8820887746,26912,-11464.7491049104
32707,42229.4830208103,28595,-15189.0253886072
33370,44491.2171609532,29730,-14468.5792951654
31696,42959.8690685437,26898,-12131.2802912764
31332,42735.053441633,26436,-11619.3915567728
10766,25729.6812098879,15078,2979.78382398246
16463,37290.0672840112,16492,6962.46630929799
16003,37236.090412322,16350,7539.25435474806
20415,41435.6416280751,17985,5503.41974895244
19033,36170.4931390518,17424,2224.62164430819
28170,48510.342893206,22817,287.578409595444
2860,21636.8154664959,14171,8685.79932300778
16070,34630.7365934474,16364,4846.56909672951
20079,44062.8425799117,17850,8612.60695937679
16577,33981.3393457232,16529,3496.18935849657
24858,48006.1331311031,20339,5313.95835432474
23996,54703.8450440383,19786,13388.6207917976
13071,30280.147901273,15539,4539.81444479585
24414,49716.9762286971,20029,7751.13910880407
25927,49665.4171626728,21123,5198.90295717462
33239,55443.8153996426,29521,-3221.8128234492
26445,37397.4465324314,21508,-7932.3166398178
9767,23486.3054807699,14902,2016.30781925774
23263,49737.0846482687,19383,9547.05621067536
25265,47740.2987169645,20619,4385.14567739562
30145,44208.3153037101,24925,-7740.73938061514
32349,46948.1797544944,28005,-9653.61692217508
32512,44682.2075673067,28253,-12277.4249047949
8748,21721.4827567856,14747,1540.34466810056
30662,41639.1578545775,25537,-11326.2311555883
3291,18466.072980537,14200,4994.7581824324
25301,47317.0605732915,20645,3902.42761434695
21829,40235.8693890192,18635,2219.65449085921
24210,38615.8744314912,19925,-3042.35487455932
30996,45474.9583022372,25962,-8167.14944770566
34754,46611.2989255886,31961,-15471.9382660369
22596,41875.8876757342,19056,2682.75599298955
33701,58094.6107823711,30202,-1570.35657462524
32334,60798.7953978642,27989,4225.2927784007
30261,52310.2211445907,25067,129.946858142714
28344,54905.6079843984,22974,6374.06617852706
31697,48185.560117921,26904,-6910.82771950844
12086,26939.1706035907,15333,2482.86134971261
9295,28441.3889130101,14826,7571.24670053132
7637,24499.1805893167,14602,5706.96220139627
15986,34647.9670631011,16343,4975.63248760566
27100,35587.0302173898,21982,-10825.578794864
8123.5,21765.7546795396,14651.5,2374.84633126433
29985,42080.9409616651,24748,-9562.00693664432
15412.5,41833.9043543546,16156.5,12954.3992348803
11098,21506.9453187298,15132,-1665.25283295745
6908,28624.0256656974,14509,10741.7117686998
23223,34979.1076742376,19359,-5148.15397111427
21770,35995.4813840066,18612,-1936.57831351592
18098,36419.8828838363,17082,3792.37434126986
4763,21709.6251702493,14312,6452.52393208739
4445,21828.8556399031,14291,6955.37105468996
15240,37712.2797434914,16112,9063.3658303001
21314,33655.0984864572,18366,-3580.17401939584
21109,49228.425615018,18280,12289.6913659355
21787,29816.7168751682,18622,-8141.88280876801
20832,40553.7442380649,18165,4014.87955126775
31325.5,46767.1407052346,26433.5,-7578.05599145502
24977,33404.9071482408,20421,-9481.20155077369
24533,48070.2110291529,20116,5907.04247979838
19832,41269.4466217018,17758,6168.60796204576
24188,28429.1327421855,19914,-13196.0697313113
27228,43490.5743317335,22065,-3127.10132465238
30080,45805.1283339028,24852,-6018.82726389797
34769,48446.6209899369,31974,-13662.8717545594
23983,38133.4213659871,19778,-3161.26777848617
6694,22570.5660718107,14486,4952.4350609959
10464,32663.8394607255,15031,10296.6422623164
22357,41475.8242812401,18916,2655.41387722531
20769,39544.3516584286,18139,3096.32655236014
17828,39225.8689920231,16976,6983.98421616349
26417.5,44552.2240651939,21492.5,-735.06643883427
31003,50454.5124885332,25970,-3201.16155554315
35571,59228.331527336,33955,-5158.75166890329
33893,62623.8955495304,30516,2522.56270249692
2686,14297.4314270698,14163,1553.94689052848
22147,48477.2916084388,18810,9972.81683479075
33861,53479.76647721,30460,-6546.34728285209
20327,42042.626390841,17944,6240.47333759804
15149,37733.4242018261,16080,9211.94800832582
19574,46952.6004734601,17652,12223.4479532429
35672.5,61561.9059940421,34245.5,-3140.46146929576
33544.5,56491.4348236366,29975.5,-2837.85556709997
29437,62978.5217563506,24085,12422.5682946889
20401,41463.370437083,17976,5553.52463611191
33942.5,57059.0722585903,30622.5,-3172.12020482268
32467.5,55206.691225419,28177.5,-1649.95351979505
36138,58780.1530894152,35389,-7239.88806745392
28024,49672.4112326117,22702,1697.36388027728
33560,55635.6788048778,30002,-3729.62114270732
33615,55256.1188769225,30068,-4217.90895768168
26470,49876.7455817374,21533,4500.95814988664
34421.5,57413.3393394951,31370.5,-3882.46382660454
34765.5,57343.540206531,31970.5,-4759.50914162115
30054,55058.7028432096,24828,3281.25347250426
29729,50549.0092168779,24405,-563.533637391498
30800,53792.8763896294,25708,551.009918776152
32747,62848.1898992907,28682,5324.10610659296
11400,28937.1373744321,15188,5376.1235222429
37163,64723.0793928882,37311,-3793.46920386278
14885,27036.2508768842,16011,-1131.71191701048
35102,68606.6032152666,32690,5623.81827941989
25093,44502.5975260239,20483,1439.6293404915
30586,39996.1822259672,25448,-12820.4595162242
27866,40859.3188608119,22574,-6845.24021419262
34600,43151.5017127943,31667,-18553.0958373773
30404.5,51799.7519913936,25247.5,-669.843098634374
25569,48261.9745563609,20850,4396.77012552665
34706,53586.4127695222,31853,-8367.68775696481
32761,54202.0834364155,28709,-3356.6074604449
34449,63752.7518930462,31429,2385.25749658806
33699.5,57015.322648775,30200.5,-2646.88325264525
23608,43808.7097589148,19590,3077.31773823841
29789,50959.8076179861,24482,-274.744983893048
34198,53905.3116134743,31053,-6915.16153595191
28144,49359.2954192896,22797,1180.31915699429
13003,23547.4804012629,15526,-2105.03964857636
23039,37637.8348196735,19268,-2213.88190940161
23148,43757.311861315,19331,3736.18642684996
17576,35383.2353586983,16891,3491.79837829716
18639,35894.0244512297,17283,2501.58142220623
22370,31207.4352969517,18923,-7632.83071338554
36464,60257.8958745295,35931,-6509.07393967666
27856,40976.5122984291,22559,-6706.23956550953
7528,26470.9670486869,14590,7813.5027924584
35659,48894.986127596,34205,-15764.1816965404
35636,45634.8315538979,34154,-18962.9679109434
36181,47790.8759541516,35469,-18333.4684826994
35879,49478.7266116817,34886,-15898.7048631208
36068,52681.2822275225,35284,-13186.1084518852
13311,29310.0989699894,15604,3246.84537422292
17803,36711.22797764,16972,4501.0979310356
9502,30940.6972476223,14852,9812.46392719864
4630,22416.5763102549,14305,7318.70695109558
