"x","y","upper","lower"
1519,23202.09001125,31248.831313157,15155.348709343
1520,23223.5057234427,31262.3738311243,15184.6376157612
1521,23209.9790760435,31267.4750865209,15152.4830655662
1522,23219.9097811716,31272.939273291,15166.8802890522
1523,23206.384627397,31261.3386150072,15151.4306397868
1524,23206.083755104,31260.8328140391,15151.3346961689
1525,23209.0742628117,31265.3923682701,15152.7561573534
1526,23211.641108854,31269.198514075,15154.083703633
1527,23219.2150490547,31276.3257352659,15162.1043628436
1528.5,23236.9418436448,31274.9291503746,15198.9545369151
1528.5,23246.9249770709,31278.9288082478,15214.921145894
1530,23249.5094675805,31282.7094125599,15216.3095226011
1531,23254.4686521264,31287.6238890837,15221.3134151691
1532,23262.8231240409,31294.7377083348,15230.9085397469
1533,23265.1356645492,31297.9243378862,15232.3469912122
1534,23278.2533273625,31316.767757629,15239.7388970959
1535,23289.6247349914,31330.1056789455,15249.1437910373
1536,23283.3797707568,31330.5126645587,15236.246876955
1537,23283.9918227135,31330.9258227189,15237.0578227082
1538,23270.0781167142,31320.0515934344,15220.104639994
1539,23256.9920860725,31301.4319312752,15212.5522408699
1540,23263.0972877629,31304.6950660977,15221.4995094282
1541,23257.9901396363,31297.5050061382,15218.4752731344
1542,23241.5050164359,31285.9607036265,15197.0493292454
1543,23240.4879622448,31285.3994771125,15195.5764473771
1544,23234.6944224155,31274.5880161878,15194.8008286431
1545,23230.1570015989,31265.0230629392,15195.2909402586
1546.5,23238.2367610051,31283.5686938709,15192.9048281393
1546.5,23258.9804666078,31314.7619781932,15203.1989550224
1548,23270.5354630465,31333.8990999751,15207.171826118
1549,23275.3457958849,31341.8059771303,15208.8856146394
1550,23278.0213668814,31342.30236354,15213.7403702229
1551,23266.6761192375,31330.2911999717,15203.0610385034
1552,23253.6531384217,31317.8416037494,15189.4646730941
1553,23233.7736827236,31290.7309121778,15176.8164532695
1554,23242.2123314431,31301.3300776817,15183.0945852044
1555,23269.0321035306,31337.7436955335,15200.3205115278
1556,23269.7835734051,31337.5839161545,15201.9832306558
1557,23263.7821553826,31328.5793186007,15198.9849921644
1558,23260.561362035,31325.5674800228,15195.5552440472
1559,23262.1787622511,31324.1487698318,15200.2087546703
1560,23270.7396385077,31326.3744793818,15215.1047976335
1561,23276.3297333164,31335.6369551014,15217.0225115313
1562,23283.1133730174,31340.6303589868,15225.596387048
1563,23282.5952184262,31340.3325254821,15224.8579113704
1564,23285.1706948708,31343.9667129795,15226.3746767622
1565,23271.142333375,31341.6133851255,15200.6712816246
1566,23269.2484658699,31341.2317738945,15197.2651578452
1567,23278.6850848764,31338.2898008137,15219.0803689391
1568,23253.7460593171,31315.0376357389,15192.4544828954
1569,23271.277454896,31306.2046368916,15236.3502729005
1570,23265.2126606656,31296.4907579198,15233.9345634113
1571,23273.3073999918,31293.6233990206,15252.9914009631
1572,23288.94925469,31307.5785478484,15270.3199615317
1573,23298.7885588125,31316.8401205994,15280.7369970256
1574,23300.8911309471,31317.8499848191,15283.9322770751
1575,23294.0089269993,31313.466611228,15274.5512427705
1576,23308.4107601165,31345.925659063,15270.89586117
1577,23295.9039312506,31337.3906690206,15254.4171934806
1578,23303.4296535704,31346.2177646894,15260.6415424513
1579,23313.6602615202,31361.7327242476,15265.5877987928
1580.5,23312.7032802265,31359.0592997747,15266.3472606784
1580.5,23311.7462989328,31356.3853952317,15267.1072026339
1582,23313.2917534783,31360.4087731315,15266.174733825
1583,23326.6463888485,31384.0239943026,15269.2687833944
1584,23315.9362854767,31362.9673436637,15268.9052272898
1585,23295.66149327,31335.1242096976,15256.1987768425
1586,23282.506992203,31321.4728093908,15243.5411750152
1587,23289.4095523866,31335.7830421382,15243.036062635
1588.5,23297.3532697681,31348.524722721,15246.1818168153
1588.5,23313.1027980111,31366.110607817,15260.0949882053
1590,23298.8540467624,31359.5004607419,15238.2076327828
1591,23292.5521891307,31355.0287589936,15230.0756192677
1592,23298.7266839168,31362.9602084609,15234.4931593727
1593,23318.2305377469,31385.9578923073,15250.5031831865
1594,23312.1093714806,31382.8507551362,15241.3679878251
1595.5,23311.5144426748,31382.5828864279,15240.4459989217
1595.5,23307.0165110931,31379.4663602734,15234.5666619128
1597,23316.5851152348,31386.93528138,15246.2349490895
1598,23326.4596668099,31393.8096211166,15259.1097125031
1599,23308.7048091137,31365.6455487253,15251.7640695021
1600,23305.3437242545,31357.298419729,15253.38902878
1601,23287.6708103213,31333.0461413095,15242.295479333
1602,23279.7361056282,31324.0997371216,15235.3724741347
1603,23276.5361363165,31319.7057624803,15233.3665101527
1604,23270.9518802017,31312.720810509,15229.1829498943
1605,23280.940560802,31327.3704391649,15234.5106824391
1606,23274.3619096567,31309.9326642107,15238.7911551027
1607,23282.1577124758,31318.012439725,15246.3029852267
1608.5,23290.9489148189,31324.8628493413,15257.0349802965
1608.5,23299.740117162,31331.7031677926,15267.7770665313
1610,23283.3670358086,31304.6859066711,15262.0481649461
1611,23266.8981846068,31277.5612305231,15256.2351386904
1612,23282.1317679045,31289.5034321082,15274.7601037009
1613,23296.9222225108,31311.244616248,15282.5998287736
1614.5,23292.1059006131,31309.9989513791,15274.2128498471
1614.5,23284.172392496,31306.3930151426,15261.9517698494
1616,23291.7943932117,31313.7242865161,15269.8644999074
1617,23288.5257155151,31310.6914373893,15266.3599936408
1618,23306.5577461099,31324.385439645,15288.7300525749
1619,23299.0689046765,31312.4783431772,15285.6594661757
1620,23299.8753934259,31313.7615273222,15285.9892595295
1621,23279.968458,31288.9626637838,15270.9742522162
1622,23297.9049735301,31294.2542353146,15301.5557117456
1623,23299.2431698144,31297.4696638554,15301.0166757735
1624,23302.5375780908,31299.8199314057,15305.2552247759
1625,23303.4782485977,31299.962840319,15306.9936568763
1626,23321.586056454,31331.3494610328,15311.8226518753
1627,23330.7550251717,31342.6340512488,15318.8759990945
1628,23330.5175959734,31342.6095698598,15318.425622087
1629,23327.2468558509,31340.8929301532,15313.6007815486
1630,23316.9464438369,31320.0405183026,15313.8523693713
1631,23317.5998092565,31320.9511617602,15314.2484567527
1632,23335.1573461094,31356.2849344878,15314.029757731
1633,23330.4420613941,31351.6242199228,15309.2599028654
1634,23343.3915051719,31384.4321978975,15302.3508124462
1635,23360.5005063134,31411.7174881779,15309.283524449
1636,23359.4132121933,31408.9878088786,15309.838615508
1637,23360.2038783674,31410.2709517118,15310.1368050231
1638,23366.8685619364,31406.3950492296,15327.3420746431
1639,23363.9190281832,31405.1005678541,15322.7374885122
1640,23362.4586734414,31404.5202688437,15320.3970780391
1641,23375.3923607594,31428.5290654006,15322.2556561182
1642,23386.5999234102,31425.4618676699,15347.7379791505
1643,23398.0885188001,31441.6991621902,15354.47787541
1644,23422.8205109125,31452.6634728203,15392.9775490048
1645,23424.0222888744,31454.9206111509,15393.1239665978
1646,23428.1265502313,31457.6287431126,15398.62435735
1647,23433.3817793656,31464.0199661354,15402.7435925957
1648,23432.1761254436,31462.2708862781,15402.081364609
1649,23430.7723175221,31460.8543637049,15400.6902713393
1650,23440.3753753207,31471.7666666676,15408.9840839737
1651,23440.5912277711,31471.8299397748,15409.3525157674
1652,23431.6500659663,31462.0320497918,15401.2680821407
1653,23426.4805661883,31459.6604852507,15393.300647126
1654,23431.1171492322,31461.5830860065,15400.6512124578
1655,23425.3087410831,31463.4156581169,15387.2018240493
1656,23438.2172696874,31457.4428693861,15418.9916699886
1657,23447.1326011872,31476.5012569091,15417.7639454653
1658,23440.9675460734,31468.2299895375,15413.7051026092
1659,23423.3018803946,31437.2072656698,15409.3964951193
1660,23420.9681746405,31434.4576245049,15407.478724776
1661.5,23440.5922653872,31467.7771391931,15413.4073915814
1661.5,23461.2947597928,31501.4594316252,15421.1300879603
1663,23457.5148242451,31501.0812671072,15413.9483813831
1664,23427.297768459,31473.2943044853,15381.3012324327
1665,23425.0281896168,31474.4764719325,15375.5799073012
1666,23408.7307219631,31449.4196922294,15368.0417516968
1667,23400.5741493728,31440.9937428273,15360.1545559183
1668,23415.7000415843,31449.9934590396,15381.4066241289
1669,23398.8247315748,31448.5224043675,15349.1270587821
1670,23392.2997840536,31440.3357045387,15344.2638635685
1671,23397.6777763982,31445.5763603313,15349.7791924651
1672,23391.3200141666,31438.280960945,15344.3590673882
1673,23411.3819971798,31465.9750664881,15356.7889278716
1674,23422.457859185,31485.9813493361,15358.934369034
1675,23411.012913507,31474.6093125337,15347.4165144804
1676,23396.5617713563,31468.7591652173,15324.3643774953
1677,23409.8924307026,31489.543954468,15330.2409069371
1678,23407.6458345366,31490.3516808175,15324.9399882556
1679,23421.0450679493,31501.3580413768,15340.7320945217
1680,23425.0057877413,31505.9214315149,15344.0901439676
1681,23430.7778254487,31505.4386571308,15356.1169937667
1682,23423.376679966,31496.8232639131,15349.930096019
1683,23411.418907502,31486.270283774,15336.56753123
1684.5,23428.0826680804,31493.5180071942,15362.6473289667
1684.5,23424.1279371445,31486.7368093954,15361.5190648937
1686,23419.5113193191,31483.5428511257,15355.4797875125
1687,23428.1845258065,31494.4155671005,15361.9534845125
1688,23422.7343901723,31489.0854046543,15356.3833756902
1689,23434.9730517121,31496.3231932757,15373.6229101484
1690,23441.9747477653,31500.3399051629,15383.6095903677
1691,23437.1574883655,31494.321558642,15379.9934180889
1692,23440.0369887457,31496.2586590986,15383.8153183927
1693,23444.304697228,31497.6584089935,15390.9509854624
1694,23441.7492157968,31496.8265239277,15386.6719076659
1695,23462.0366135055,31515.5713042912,15408.5019227199
1696,23457.103731494,31509.9165853319,15404.2908776561
1697,23452.2556515385,31500.2743831914,15404.2369198856
1698,23452.6952011263,31500.5992878814,15404.7911143713
1699,23443.2071643633,31495.4850635801,15390.9292651464
1700,23463.8626883766,31530.995053717,15396.7303230362
1701,23487.6237151253,31576.6487164211,15398.5987138295
1702,23496.8626656348,31576.1536705,15417.5716607696
1703,23504.6168293617,31578.2370923966,15430.9965663268
1704,23500.5782140881,31570.8732173376,15430.2832108386
1705,23493.9117094021,31564.0788911893,15423.7445276149
1706.5,23489.5226162246,31558.9820617531,15420.0631706961
1706.5,23491.369957803,31560.412296261,15422.3276193451
1708,23488.4378369807,31557.9586328414,15418.9170411199
1709,23505.7659396289,31548.7546791412,15462.7772001165
1710,23511.9314838796,31547.3640563071,15476.4989114521
1711,23514.5670276112,31552.6445861719,15476.4894690505
1712,23510.5420232538,31542.4194170331,15478.6646294744
1713,23532.3122067512,31568.5778239613,15496.0465895411
1714,23514.4269718667,31540.5633229035,15488.2906208298
1715,23530.5960336885,31564.678199388,15496.513867989
1716,23515.8417891494,31563.1605062819,15468.5230720169
1717,23515.1783291392,31562.1163484302,15468.2403098481
1718,23513.5912409023,31560.0317084972,15467.1507733075
1719,23517.9378180761,31565.6933491722,15470.18228698
1720,23524.566227253,31568.9090735904,15480.2233809155
1721.5,23534.9790714672,31578.2633780169,15491.6947649175
1721.5,23531.2480619597,31571.625708155,15490.8704157644
1723,23526.3496300789,31563.2633909117,15489.4358692461
1724,23510.4340537778,31562.1455518278,15458.7225557278
1725,23508.0653788059,31560.8772676236,15455.2534899883
1726,23504.8611579807,31558.2684990957,15451.4538168657
1727,23516.1290486975,31579.5040634358,15452.7540339592
1728,23521.8817631835,31584.2421872984,15459.5213390687
1729,23541.3046788257,31607.5356562099,15475.0737014415
1730,23539.8537137761,31607.2791996834,15472.4282278687
1731,23544.5021086139,31615.8001588742,15473.2040583536
1732,23548.9417571492,31617.012792966,15480.8707213324
1733,23560.6613700615,31620.2033588956,15501.1193812274
1734,23562.6963873499,31622.5789827837,15502.813791916
1735,23551.2016623763,31611.4695816839,15490.9337430688
1736,23550.9516017736,31611.4002217257,15490.5029818214
1737,23539.04800537,31597.9058647392,15480.1901460008
1738,23534.934295422,31594.245738951,15475.622851893
1739.5,23522.9899546004,31596.9704278646,15449.0094813361
1739.5,23514.1278675163,31600.6558936593,15427.5998413734
1741,23507.2125275815,31584.7913345162,15429.6337206468
1742,23488.124065215,31555.3614360257,15420.8866944044
1743.5,23519.7955021017,31584.1474660399,15455.4435381635
1743.5,23539.7543567065,31616.7368944527,15462.7718189604
1745,23531.807128177,31616.2770091143,15447.3372472398
1746,23527.5012454691,31611.4974017227,15443.5050892155
1747,23552.2839605377,31653.5055083805,15451.0624126949
1748,23548.1748060418,31651.3696506193,15444.9799614642
1749,23550.2856740519,31649.9082872568,15450.6630608469
1750.5,23567.9110952589,31677.3716705331,15458.4505199846
1750.5,23592.7727848443,31704.9218512717,15480.6237184169
1752,23599.6673920217,31710.9261450105,15488.4086390329
1753,23602.7542200978,31712.5775228518,15492.9309173438
1754,23594.61867988,31712.1514840959,15477.0858756641
1755,23606.0217038694,31737.8542650621,15474.1891426768
1756,23591.5975113896,31719.6449294916,15463.5500932876
1757,23604.0790202175,31723.3266810221,15484.8313594129
1758,23591.3913402061,31716.4430249076,15466.3396555046
1759,23595.0370162994,31720.5291484525,15469.5448841463
1760,23608.5828280466,31746.9138177516,15470.2518383416
1761,23599.4685703558,31738.4788370141,15460.4583036976
1762,23596.4469025636,31737.2492170605,15455.6445880667
1763,23628.0228740153,31808.7718242665,15447.2739237641
1764,23638.0386773062,31814.3938667173,15461.6834878951
1765,23632.4519827314,31807.1128396194,15457.7911258433
1766,23607.6342279606,31784.6626454293,15430.6058104918
1767,23643.2427023016,31856.1333580847,15430.3520465185
1768,23625.2985052574,31863.2417898707,15387.3552206441
1769,23630.0142310639,31867.8109875323,15392.2174745955
1770,23630.4991534953,31868.3031455846,15392.695161406
1771,23622.7158819167,31864.3132254378,15381.1185383957
1772.5,23637.9516640722,31881.5815334102,15394.3217947341
1772.5,23648.693538757,31896.6719318491,15400.7151456649
1774,23645.8775463756,31895.2653696362,15396.4897231151
1775,23647.6732668577,31896.8896984204,15398.4568352949
1776,23662.989570287,31937.3953434285,15388.5837971456
1777,23655.658929181,31930.3910525581,15380.9268058039
1778,23674.6352000939,31953.2605235507,15396.0098766372
1779,23680.7036102991,31955.8233876988,15405.5838328993
1780,23674.5362455757,31950.2844608456,15398.7880303058
1781,23675.1702309468,31950.5612606984,15399.7792011951
1782,23662.8727550344,31934.8858428477,15390.859667221
1783,23670.3260539953,31942.4256255434,15398.2264824473
1784.5,23696.0768146758,31973.5427214121,15418.6109079394
1784.5,23712.6165515015,32002.6972625931,15422.5358404099
1786.5,23737.4796485753,32033.892970463,15441.0663266876
1786.5,23769.4461820418,32060.1744675659,15478.7178965178
1788,23796.4713768374,32074.2157195975,15518.7270340773
1789,23815.7814501786,32101.9786006345,15529.5842997226
1790,23797.2289538671,32088.7613823758,15505.6965253584
1791,23792.037014388,32080.8627861519,15503.2112426241
1792,23781.2054616966,32058.468306088,15503.9426173051
1793,23783.7182558326,32059.3105953799,15508.1259162853
1794,23783.2682058826,32058.5525244176,15507.9838873475
1795,23779.9250850223,32057.836910079,15502.0132599655
1796,23782.8106759676,32062.2656767534,15503.3556751817
1797,23787.8411946104,32060.6625853151,15515.0198039058
1798,23774.5775139321,32068.8160052851,15480.3390225791
1799,23771.6053737472,32066.0306056695,15477.1801418248
1800,23757.9310354811,32066.7017593607,15449.1603116015
1801,23748.8763978573,32061.9766800773,15435.7761156373
1802,23737.6873319334,32046.2561732422,15429.1184906246
1803,23736.8076286138,32044.8726099133,15428.7426473143
1804,23730.5064448753,32045.0083501113,15416.0045396393
1805,23721.1554394132,32035.3865627298,15406.9243160965
