"x.prod","y.prod","x.sum","y.sum"
9424,27289.028755612,5200,25225.8387199378
7157,23546.6096933971,3662,21976.8339522301
12924,26439.2615385689,9002,23628.7050894913
12273,35047.9336629895,8066,32374.077235089
12557,38444.7439116803,8497,35711.4806837669
21882,33515.7074355799,23915,28844.6354156903
14340,24371.7986132059,11051,21264.0360411008
13270,31145.7492331493,9495,28262.4929138697
18011,24104.51884296,17137,20234.0584912116
20601,22980.4988063092,21745,18575.1038746516
20800,20429.5254365168,22051,15982.5442555042
18533,23728.7720377565,18136,19751.208161859
928.5,28167.4621632229,1762.5,27976.8073589732
13294,34876.2695897976,9546,31988.1401442684
10630,29363.0335783152,6344,27040.645966395
18926,24614.5886994133,18814,20555.641126674
24268,20232.9950384543,28443,15071.9787689288
20584,36217.5292140638,21726,31815.7589655021
18107,29734.797694859,17365,25845.0871299697
16048,37251.7414756647,13549,33785.7517005967
19758,24154.1420736599,20306,19923.4731012399
14887,23762.0155333695,11921,20540.2346220821
17811,28318.4008318909,16787,24489.3070276105
4031,8301.71072161014,2442,7421.40501489122
2155,31764.7535710861,1993,31301.0767097972
11688,31539.7325823452,7344,28989.9196211228
8131,32997.8314787681,4214,31214.965594522
6321.5,27196.576630268,3286.5,25810.579657387
10096,44135.5474468415,5827,41927.8233854331
10597,16174.3796152509,6320,13859.1582065876
12658,37449.0360428355,8622,34694.3602666329
9274,34404.925524236,5067,32374.0677656442
12400,12947.2741657769,8262,10246.8849735151
17936,22648.5229321689,16996,18793.4766046538
24287,22542.1671816876,28464,17377.0974203503
12260,21198.7465020332,8051,18527.6571397972
3729,33228.4470515704,2347,32414.9812282053
7945.5,26603.4497575459,4091.5,24860.9918978142
18937,28066.0519078801,18823,24004.7256962158
25801,24447.6594586288,30996,18968.2587124058
22915,43006.8746594646,25753,38122.449810598
778.5,15829.3256010092,1726.5,15671.9823367662
10880,30732.461533308,6566,28356.1901580818
22851.5,26807.8413829782,25646.5,21936.5971045928
9605.5,33008.2294350242,5351.5,30905.8221435711
6260,30555.7617315952,3261,29183.3140645107
9094,30667.4729249654,4924,28675.5814840739
17188,43138.1568845388,15572,39436.6604627367
9645.5,28264.7852332853,5395.5,26153.842149493
27107,30928.5689258837,32956,25175.7585413763
15732,33204.6846147723,13131,29805.4168764026
22404,31336.0544331843,24835,26557.0813451145
22476,32774.5732010921,24979,27980.889874827
14365,33121.3048725141,11082,30008.2427644261
17894,36877.2058502585,16936,33030.9827868816
17514,31819.3905523392,16184,28050.8856211679
18681,36477.8941808416,18399,32469.759441794
21170,44988.6249882986,22608,40464.2020522572
4157,31883.6511490926,2486,30975.5026627663
6105,14468.4567410619,3188,13130.0695799634
13116,29918.3450362498,9252,27067.2084891134
18460,26839.8469348306,17980,22877.0966510517
15586,28272.8386342457,12907,24904.0864835906
23998,22427.0885832727,27911,17321.3164709322
13565,32424.5709597323,9923,29479.4080555862
24170,29755.3425138682,28260,24614.4797544203
21193,30933.2342336447,22638,26403.9506658304
11985,29103.2628248547,7678,26490.1453026198
17575,31833.4432859668,16314,28052.5562780548
23391,36959.0457818422,26655,31976.8651390922
5046,16561.2993831336,2762,15456.3568847824
11637,30195.7735415338,7278,27656.7437701529
7757,25643.9748159777,3992,23942.8306766799
11029,22607.724107882,6700,20199.3550509194
27830,34312.4614588853,34164,28409.5330382457
15574,30957.2631632497,12888,27591.0131964308
2426,32629.537852378,2045,32105.546496901
26036,30550.7584598082,31263,25021.2957452915
25985,25632.682470559,31221,20114.2452377411
27199,26347.1524642467,33106,20575.2024174694
26573,30622.6517780742,32066,24980.7393247924
26983,29279.0541274933,32746,23551.9616708746
5203,30400.0558920796,2828,29260.53321958
7934,33346.1440158497,4083,31606.182092716
3271,22155.9518000202,2236,21444.1863090087
2478,28573.2321974187,2065,28037.7687595213
14388,29615.7834823295,11126,26498.0020793855
14095,28335.3722968326,10713,25279.1999114622
10565,26494.1796899354,6280,24185.738456772
17778,29121.6123190129,16743,25299.4828081082
17354,38402.1080453312,15874,34666.3934873124
15236,40361.7354687013,12460,37067.045580383
30489,41833.7747444373,37033,35362.865189925
24422,27749.6636204318,28696,22556.6285337039
20667,34877.8477805791,21867,30458.8675089683
23189,27474.7763136896,26274,22534.0982577955
26670,25134.2787924622,32217,19472.1142731447
28388,25970.2638226857,35053,19951.0393788797
26547,28851.5355297018,32027,23215.0663483023
1191.5,25923.517961484,1806.5,25674.2638979093
18524,37583.2310146738,18118,33607.5059185507
20297,35120.0347274998,21202,30777.4058975588
27633,29257.3130416425,33848,23395.4209157133
32007,26188.5230432583,38098,19387.5744146593
27387,41147.9321244932,33424,35336.9864726612
22322,34492.1664819408,24708,29730.320253985
16893,34772.0525318003,15004,31131.0493256958
24967,27908.9410185409,29637,22603.0533724132
19847,28004.8504915261,20456,23755.7153563919
27789,30743.1579251225,34096,24848.7475048167
7307,8289.40486043268,3760,6686.94349989098
4132,34908.3471609706,2479,34005.7405024848
18860,32169.4771013101,18711,28124.3066829111
12459.5,28972.0741942525,8338.5,26259.0995660953
18239,47211.1528132399,17604,43294.2210909743
17465,18661.7769247196,16087,14903.2932233697
22809,40237.6650310848,25597,35375.4622694512
18405,38357.8397624197,17903,34406.6596174552
5093,23235.2509367606,2776,22119.8982822845
21936,17512.1792748091,24021,12830.0543852849
28259,31463.934734337,34884,25471.9646329361
30647,30684.2455238769,37173,24179.278361925
15091,22526.3098196878,12205,19261.5980589163
5747,35332.3701102309,3048,34072.9405269628
15226.5,27802.1826685866,12438.5,24509.4084757395
10131,26228.525573618,5869,24013.3680281419
2387.5,37563.2900460162,1308.5,37040.5066034606
1546.5,37650.8276975545,809.5,37311.8109789536
5874.5,35328.5116150504,4852.5,34058.6756196981
6145.5,26856.6657778992,5332.5,25530.8361598187
1280.5,10545.1401117829,679.5,10264.5279395733
599.5,36898.9009563659,356.5,36767.9123387538
5364.5,12319.2144770218,4089.5,11156.1705441945
6557.5,8607.23549426752,6068.5,7196.34222081378
2809.5,38419.311875267,1603.5,37804.7676659362
4382.5,37694.3296159872,2988.5,36740.629398813
7937.5,37094.3915755491,8727.5,35400.5324251177
10509.5,29725.5168385133,14955.5,27517.1188058929
2195.5,11775.6327467268,1175.5,11294.6105750357
995.5,37136.5938629283,535.5,36918.5103973801
10184.5,14801.3046930529,14035.5,12656.5812577778
13708.5,13046.0860372987,22922.5,10199.9437794931
2387.5,37563.2900460162,1308.5,37040.5066034606
2340.5,37580.5929108381,1278.5,37068.0580965024
8154.5,35890.4298990077,5603.5,34116.3159572438
8473.5,29429.4172131607,6050.5,27588.2005044705
1926.5,21509.5567574775,1133.5,21088.5010352112
842.5,36477.0296074358,789.5,36295.858874729
7457.5,19736.4202095162,4762.5,18110.2923540555
8969.5,14655.3200808331,6753.5,12709.8485779015
4112.5,37686.4511679186,2134.5,36784.7443588405
6249.5,38435.4843249237,3567.5,37068.4881752155
10572.5,37306.9161352379,9517.5,35029.4753152198
13606.5,31416.934576383,15607.5,28519.8427643923
3262.5,22778.5143312359,1682.5,22063.0692330011
1489.5,36829.0105086228,989.5,36504.607470515
13224.5,20216.5104255473,14708.5,17396.1017078386
17288.5,17175.7343332692,23254.5,13529.2343094989
25121,21200.8078797063,20510,15768.2056820479
27359,23798.5291685705,22172,17880.2750133756
26580,32642.1208508292,21639,26893.3711819696
10391,17541.1010154461,15020,15359.9573746494
5437,11253.7537525709,14384,10178.3616441274
20070,33252.7221648632,17848,28927.1945142222
17944,23425.6672689511,17017.5,19569.0419957428
10540,26842.8584527732,15045,24628.516721387
13645,33052.3670500896,15688,30147.4446810709
10390,27623.6209356189,15019,25442.6916991801
25836.5,30459.1858717543,21044.5,24871.3500716007
25644,43673.5410389669,20904,38127.5030433983
25839.5,31074.6656807661,21046.5,25486.1765720449
14272,22943.0648087065,15839,19898.9054521167
26274.5,31009.8038812426,21379.5,25327.019136445
28823.5,29712.7797418087,23412.5,23478.2690138151
28199,23583.5115650596,22831,17483.3304648123
26095,19133.6340690811,21234,13489.6781533228
26004.5,30145.4845079606,21163.5,24521.1340964725
22755,23177.3605054246,19122,18261.9124117266
24097,24790.6668058313,19844,19581.2288575263
27513,19361.4991261559,22278,13409.742116131
30244.5,30575.313990989,25043.5,24038.2547241889
26133.5,31117.0456270125,21256.5,25464.6736155705
22875,25986.6539667914,19176,21044.8110475385
27048.5,30479.9888766612,21955.5,24629.2562510329
26767.5,30551.477688992,21758.5,24761.8407094318
23410,30722.2464645007,19464,25663.2036267433
22855,24805.5317417953,19164,19868.0576736527
23261,26597.237005955,19381,21570.8067201313
28796,36544.0647866505,23378,30315.3795100403
7216,22452.6180592297,14540,20979.4156112347
30128,28612.2046991119,24900,22099.8509616661
20002,17363.1000331384,17828,13052.636462549
26527,24555.0572054945,21578,18817.5902036506
10780,17748.6678214219,15079,15480.7893723651
28427,40325.4419360962,23044,34176.2252098393
15297,19706.1167011369,16125,16434.7323075971
21724,14132.422203221,18588,9443.04246305668
19499,19201.0454574854,17617,15001.375163181
27488,13273.3818354971,22257,7327.0253163957
20754.5,28429.073854977,18133.5,23952.7583192293
19079,25365.6795985366,17456,21258.6738675083
28031,21307.6190107191,22711,15243.9424263122
22864,23761.4509778428,19172,18822.0371749852
20032,20158.4938237697,17838,15841.3962125623
28402,33634.6337504835,23025,27490.8377061382
24818.5,30826.6060598919,20309.5,25459.8909208896
15731,22633.9601069944,16249,19266.3946189707
23840,25442.5771163127,19694,20289.3213058501
26789,22574.5582976697,21776,16780.2712424387
19541,25805.5080815167,17639,21596.6308942997
9138,9194.75108486661,14808,7292.76551382609
16723,19753.7194007195,16578,16166.7714771051
23780,17257.4940375769,19671,12117.4760218681
16430,23183.0630872261,16477,19660.8739753336
10902,18460.0396386867,15102,16165.004404055
12669,22453.657595495,15445,19765.3938769253
17722,14488.6201504043,16934,10680.9908705753
4588,22047.8493093694,14303,21162.2398402153
31702,19182.0908084226,26912,12336.6864380602
32707,17713.6000919115,28595,10659.5640868468
33370,18236.1417061479,29730,11044.7206850015
31696,18768.7321453395,26898,11924.533437172
31332,19151.5132953275,26436,12384.3684150132
10766,20581.0154767904,15078,18316.2699301668
16463,28075.0823587809,16492,24545.636184185
16003,28100.2437309619,16350,24672.6339281074
20415,26684.109718415,17985,22282.5127015369
19033,22285.9625743904,17424,18188.9607807419
28170,25618.3864482226,22817,19524.574506765
2860,19998.4661975052,14171,19499.4598673106
16070,23856.9988494294,16364,20414.4888934109
20079,32726.6004898646,17850,28399.0725315442
16577,22898.9980415784,16529,19344.3324171401
24858,31428.0655226409,20339,26052.7804565612
23996,39112.3278013314,19786,33924.9787994179
13071,23091.3276320329,15539,20313.7639494199
24414,34347.1024082973,20029,29068.365673325
25927,29610.9300580396,21123,24003.5695175683
33239,28660.3686961375,29521,21496.2471973375
26445,16741.9433605517,21508,11022.1786619834
9767,19376.2584617522,14902,17334.0114602749
23263,32969.4962177124,19383,27942.6371231729
25265,28162.5763441771,20619,22698.7465766904
30145,24174.1748693559,24925,17658.2570217785
32349,24133.5807476361,28005,17153.9593480726
32512,19346.6697826117,28253,12332.9585897078
8748,18254.3232633322,14747,16439.2768094157
30662,16466.2686149645,25537,9840.46278629474
3291,26360.1113234788,14200,25764.63832642
25301,30075.976301457,20645,24604.3270221458
21829,23578.7369310779,18635,18866.2591946794
24210,19178.0244599292,19925,13944.0357633727
30996,24275.2058420106,25962,17578.7076477659
34754,18667.7356906193,31961,11188.1299216277
22596,24596.2974442716,19056,19715.878524426
33701,29933.7730674249,30202,22672.8076684804
32334,36051.5144635175,27989,29075.0990338282
30261,27598.1715865767,25067,21057.6453163299
28344,35481.8711782764,22974,29350.5812551471
31697,23194.2886041052,26904,16349.9259690501
12086,20547.4073038102,15333,17988.8963035943
9295,25826.8536488928,14826,23889.8033199887
7637,20098.6150395633,14602,18531.5240745279
15986,23976.2108548047,16343,20552.346880975
27100,14638.158096365,21982,8776.13125895373
8123.5,20268.7263653108,14651.5,18592.9159492561
29985,19518.9374575789,24748,13037.1526838647
15412.5,31846.5326467432,16156.5,28549.5365283658
11098,12264.8122307091,15132,9926.07788991642
6908,28982.3052213088,14509,27577.9357673996
23223,19125.8420750944,19359,14107.7206827754
21770,20111.1321083633,18612,15411.6676668666
18098,25604.32951508,17082,21713.782424038
4763,15692.5427328421,14312,14767.7366490427
4445,16816.7547382175,14291,15963.127601964
15240,27146.8087388268,16112,23888.0895954256
21314,16468.2876703116,18366,11868.7116697658
21109,37034.7351131903,18280,32480.3133698055
21787,11518.7468705033,18622,6815.56688646407
20832,26546.6447942103,18165,22053.2485279992
31325.5,18419.2812542389,26433.5,11653.570384227
24977,12526.5170948731,20421,7125.34437692427
24533,29482.7855043678,20116,24178.2115949967
19832,27023.5906793727,17758,22750.5853990309
24188,8400.20349217153,19914,3171.0427419233
27228,20416.9444377657,22065,14527.0195453118
30080,20089.3421178006,24852,13587.2797895335
34769,23622.5117316928,31974,16139.6697063447
23983,24081.1363773076,19778,18896.625109517
6694,21718.4338521479,14486,20361.8751701933
10464,30276.652405137,15031,28079.2313255824
22357,23798.7351485759,18916,18970.5583241781
20769,23593.0793474643,18139,19113.5640890806
17828,25225.0862319548,16976,21394.0839785694
26417.5,21984.6630904132,21492.5,16270.9156576156
31003,24219.1864821122,25970,17521.1975528564
35571,28935.0739620045,33955,21292.182229132
33893,36151.5031500156,30516,28850.6037646324
2686,17047.4848567592,14163,16587.460736852
22147,33233.5102995728,18810,28451.4083217144
33861,22544.9585899845,30460,15250.6778521962
20327,25482.3137937,17944,21100.0588485372
15149,28923.9096164161,16080,25685.2969037326
19574,33703.0394997462,17652,29486.8850588376
35672.5,35401.9152546043,34245.5,27739.1695277844
33544.5,30701.5230142612,29975.5,23473.4052127418
29437,45303.9272723466,24085,38938.475104938
20401,24718.99073789,17976,20320.4458594926
33942.5,31032.4912296012,30622.5,23721.5542716642
32467.5,30494.1747125898,28177.5,23489.6915532959
36138,28744.2323505933,35389,20988.5261401521
28024,27391.2186366724,22702,21329.0226917827
33560,28433.6167771206,30002,21202.2867584887
33615,26724.3552273908,30068,19481.3440195097
26470,28942.8588872806,21533,23217.734079765
34421.5,30902.9398000407,31370.5,23492.0188425784
34765.5,30030.3825036018,31970.5,22548.2908935064
30054,31059.0942343369,24828,24562.626610363
29729,26549.1212574015,24405,20121.3456913232
30800,30642.3628150067,25708,23987.3023362525
32747,38390.5182861305,28682,31328.3805949713
11400,24443.0761790757,15188,22037.1082306606
37163,34245.4095222732,37311,26278.994503172
14885,17846.2588209535,16011,14666.2174800952
35102,44597.0608003468,32690,37046.6886980486
25093,24488.6205380023,20483,19062.0317578589
30586,15088.6671139362,25448,8479.02477504322
27866,20586.502093406,22574,14558.4849018846
34600,13615.383236347,31667,6167.38236930117
30404.5,27997.2545101998,25247.5,21426.3347478763
25569,28529.4154916805,20850,22999.669828329
34706,24451.3260039783,31853,16981.4059145215
32761,27236.1702509464,28709,20171.1621401996
34449,36672.7912183625,31429,29256.2871013743
33699.5,31520.2515280966,30200.5,24259.607735689
23608,25196.7310613237,19590,20094.5092851316
29789,28746.7398907302,24482,22306.2716865777
34198,25535.9023992302,31053,18171.9518393139
28144,27799.9355231303,22797,21711.7586679422
13003,12574.502520128,15526,9812.07358602514
23039,20619.5625216851,19268,15641.8304121657
23148,25897.750547165,19331,20896.1839699088
17576,22860.9787998047,16891,19085.6923921162
18639,23533.1020774038,17283,19523.1297607619
22370,14501.0402127093,18923,9670.01555869461
36464,28653.3360496545,35931,20829.9146452595
27856,20532.5364940869,22559,14506.6128686741
7528,26755.9519025727,14590,25213.2102754715
35659,18667.9643702077,34205,11007.8405238796
35636,17293.9792404051,34154,9638.50402047449
36181,17658.2036657098,35469,9893.65160115974
35879,18713.0893387496,34886,11010.4505564498
36068,21107.6883638418,35284,13366.6371161606
13311,21825.2052469122,15604,18994.4178069447
17803,25740.7365216298,16972,21915.306382567
9502,24810.866781071,14852,22827.6074656582
4630,26476.7611365736,14305,25581.7428646257
7650,19349.4419631473,14603,17779.4425955305
26508,23362.0562932739,21562,17628.693260712
197,12454.7685162396,14042,12552.3029730632
14467,22108.8144000983,15887,19021.3621560926
26192,33560.2104623765,21306,27895.2049365514
21723,24075.721514793,18587,19386.5561789865
