"x","y","upper","lower"
1520,33462.1758565498,42712.6762611219,24211.6754519777
1521,33441.1461836543,42714.9695664499,24167.3228008588
1522,33456.0231994683,42717.7374679679,24194.3089309686
1523,33447.1630190655,42707.6344157813,24186.6916223498
1524,33451.3989237923,42715.4661009879,24187.3317465967
1525,33446.6648425349,42709.2569039513,24184.0727811184
1526,33437.7112488645,42695.5296245438,24179.8928731851
1527,33445.4436360177,42704.6430606319,24186.2442114035
1528.5,33457.1244275668,42708.4118644564,24205.8369906772
1528.5,33465.6666602284,42712.607084377,24218.7262360797
1530,33458.8471073813,42700.4281724744,24217.2660422883
1531,33458.3661187931,42699.773155581,24216.9590820053
1532,33466.421965693,42709.7228678342,24223.1210635517
1533,33468.1385568518,42712.0490292229,24224.2280844807
1534,33479.6605139701,42730.9768414104,24228.3441865299
1535,33504.6793987086,42751.0751915037,24258.2836059136
1536,33496.4257300474,42747.4963390215,24245.3551210732
1537,33493.2005223034,42744.5930548473,24241.8079897596
1538,33470.7498664039,42726.8115938272,24214.6881389805
1539,33461.6417792306,42717.2100934311,24206.0734650302
1540,33459.4886930816,42715.1298310913,24203.8475550719
1541,33455.7156308998,42709.7891185539,24201.6421432455
1542,33440.8258776589,42697.6581912579,24183.9935640599
1543,33433.6702114612,42692.0343325187,24175.3060904037
1544,33421.3705624512,42667.6095723209,24175.1315525814
1545,33418.1038372305,42663.0970334634,24173.1106409976
1546.5,33414.3347811858,42656.506362827,24172.1631995447
1546.5,33427.0532836809,42667.3741039415,24186.7324634202
1548,33441.2194040565,42682.0496312232,24200.3891768897
1549,33438.9135338774,42678.2144552304,24199.6126125244
1550,33435.6087757333,42676.0084729799,24195.2090784867
1551,33431.426648294,42672.5561479388,24190.2971486492
1552,33425.4694824618,42668.208360174,24182.7306047496
1553,33407.0606273192,42636.8723115766,24177.2489430618
1554,33414.6642635232,42650.0192654855,24179.309261561
1555,33454.8690106499,42682.872280796,24226.8657405038
1556,33450.743882372,42682.9724092433,24218.5153555007
1557,33441.3238129669,42668.2169095588,24214.430716375
1558,33431.5654517877,42656.4028312629,24206.7280723125
1559,33427.88279424,42658.5225422104,24197.2430462696
1560,33428.820674072,42659.0927264348,24198.5486217093
1561,33429.6820944961,42660.0739107097,24199.2902782824
1562,33431.76987665,42661.3316720842,24202.2080812157
1563,33426.1317132047,42657.3378932511,24194.9255331583
1564,33425.3893748229,42656.4268359849,24194.3519136608
1565,33403.7051051907,42647.0988663323,24160.3113440491
1566,33392.7938723353,42643.8491184813,24141.7386261892
1567,33415.6550253384,42630.7756386321,24200.5344120446
1568,33378.4638447898,42599.2093504847,24157.7183390949
1569,33398.4672478729,42582.5324301392,24214.4020656066
1570,33386.1902668145,42555.9550668752,24216.4254667539
1571,33381.6112185306,42556.3815379668,24206.8408990944
1572,33398.9221777691,42563.068725402,24234.7756301362
1573,33404.547245515,42568.109548424,24240.984942606
1574,33408.5577460216,42571.1633081185,24245.9521839247
1575,33401.2522051542,42564.9998772892,24237.5045330193
1576,33404.9001437795,42572.6456660031,24237.1546215558
1577,33392.9326726625,42567.3118908071,24218.5534545179
1578,33399.5173047641,42576.9131227742,24222.1214867539
1579,33398.2835641279,42574.9488394693,24221.6182887865
1580.5,33397.0038362158,42572.8945100938,24221.1131623378
1580.5,33395.7241083038,42570.8399368293,24220.6082797783
1582,33394.2256068053,42566.926371541,24221.5248420696
1583,33396.5350729204,42571.1909665502,24221.8791792905
1584,33394.0057740515,42567.6152607924,24220.3962873106
1585,33373.9327954238,42558.4383972305,24189.427193617
1586,33361.4731043811,42544.2371129037,24178.7090958586
1587,33356.1030844974,42532.866723555,24179.3394454397
1588.5,33352.8897696277,42528.6304516514,24177.149087604
1588.5,33362.9328935796,42534.5970314019,24191.2687557573
1590,33337.476350123,42514.9068690001,24160.045831246
1591,33323.2315629511,42508.785239957,24137.6778859453
1592,33321.5564644018,42506.1363861015,24136.9765427021
1593,33335.888893215,42527.9689757946,24143.8088106353
1594,33318.0860406462,42521.3630383039,24114.8090429885
1595.5,33316.1941074575,42519.5146517003,24112.8735632148
1595.5,33307.6220585571,42508.0173844476,24107.2267326665
1597,33321.0104717526,42519.6950079171,24122.3259355881
1598,33331.7937532416,42531.3522109645,24132.2352955187
1599,33320.1959986557,42520.5821026536,24119.8098946578
1600,33329.1892289021,42539.0138293267,24119.3646284776
1601,33302.9624829033,42500.7351850074,24105.1897807992
1602,33286.8319539102,42476.9038585138,24096.7600493067
1603,33286.1539056064,42475.8913052081,24096.4165060046
1604,33277.1701931354,42462.1677885571,24092.1725977137
1605,33275.9341555251,42460.2379752165,24091.6303358337
1606,33277.8523261196,42464.9080946565,24090.7965575826
1607,33282.912298503,42472.5464781239,24093.278118882
1608.5,33287.7383306595,42478.3779230547,24097.0987382643
1608.5,33292.564362816,42484.206724123,24100.922001509
1610,33277.9023235101,42471.3437590327,24084.4608879876
1611,33267.1447958439,42459.6021914372,24074.6874002505
1612,33276.9015725614,42471.6270164409,24082.176128682
1613,33292.6032217168,42498.1844819225,24087.021961511
1614.5,33287.3284531007,42493.1267290758,24081.5301771256
1614.5,33279.8171151923,42485.0049102061,24074.6293201784
1616,33289.091236109,42496.9275406397,24081.2549315782
1617,33280.6696184542,42487.0048173069,24074.3344196015
1618,33307.7771698167,42501.4239989309,24114.1303407025
1619,33301.3699153304,42491.9169100701,24110.8229205907
1620,33295.9649315695,42481.4862486066,24110.4436145323
1621,33286.6741885326,42471.5721112621,24101.776265803
1622,33319.080036767,42472.2200142716,24165.9400592623
1623,33310.8021947441,42453.3205286606,24168.2838608275
1624,33319.7091533229,42457.3118591279,24182.1064475179
1625,33314.209560185,42453.0866158622,24175.3325045078
1626,33337.0840245396,42472.9919664303,24201.1760826488
1627,33345.6992399702,42487.1269619362,24204.2715180041
1628,33340.5734791621,42483.7237556786,24197.4232026456
1629,33336.971150933,42480.3721167123,24193.5701851537
1630,33323.7262103109,42451.1465138807,24196.3059067411
1631,33323.7128544541,42451.1242014786,24196.3015074296
1632,33351.2782911671,42497.9863635288,24204.5702188055
1633,33346.7588106476,42491.4729688005,24202.0446524947
1634,33354.4789888455,42509.8069245349,24199.1510531561
1635,33365.9775363961,42525.3557669858,24206.5993058064
1636,33370.7417808473,42536.5204396935,24204.9631220011
1637,33367.598261292,42529.7864577092,24205.4100648748
1638,33375.0862246047,42521.725721369,24228.4467278405
1639,33369.3560067712,42520.1342677508,24218.5777457916
1640,33365.0990455768,42516.8634301011,24213.3346610526
1641,33367.6274937841,42521.5307366302,24213.7242509381
1642,33390.3686213857,42515.3989399877,24265.3383027837
1643,33387.3425126985,42511.6000650196,24263.0849603774
1644,33413.7729411009,42533.8384331957,24293.7074490062
1645,33400.0246148708,42508.5144866116,24291.5347431299
1646,33400.4852380963,42508.8498149296,24292.1206612631
1647,33405.4645310701,42516.6179682857,24294.3110938545
1648,33399.4482678539,42504.9745515883,24293.9219841194
1649,33394.99208184,42500.4972088629,24289.4869548171
1650,33401.4103586673,42508.8095926997,24294.0111246349
1651,33397.555163249,42507.9657165837,24287.1446099143
1652,33383.1888784785,42490.5209309491,24275.856826008
1653,33371.6842513609,42483.4334595521,24259.9350431698
1654,33374.7213128168,42485.7438893564,24263.6987362773
1655,33359.1130674398,42498.0572140755,24220.168920804
1656,33364.9500481709,42494.0240201734,24235.8760761685
1657,33380.3610173721,42526.858426666,24233.8636080781
1658,33369.0417825959,42509.4656418573,24228.6179233346
1659,33354.3712079714,42487.2996656362,24221.4427503066
1660,33340.1227968871,42473.753589527,24206.4920042472
1661.5,33348.6232234893,42484.1021148998,24213.1443320788
1661.5,33355.2098213817,42492.8061994385,24217.6134433249
1663,33346.4902440688,42488.5992031539,24204.3812849837
1664,33307.043721115,42465.4664387255,24148.6210035044
1665,33289.5610087036,42476.0676558096,24103.0543615976
1666,33274.3682772665,42456.970799206,24091.765755327
1667,33256.2695791602,42433.2879797379,24079.2511785825
1668,33281.2209916368,42446.0406563837,24116.4013268899
1669,33251.8437183619,42437.0929916778,24066.594445046
1670,33244.0964137864,42426.0562188395,24062.1366087333
1671,33248.3079845494,42431.6036101906,24065.0123589081
1672,33238.652353535,42424.1874466521,24053.117260418
1673,33260.8552222945,42462.4254593904,24059.2849851986
1674,33263.9538494446,42468.2094206922,24059.6982781969
1675,33247.2526524566,42442.5967852254,24051.9085196877
1676,33223.6384485206,42428.9705605215,24018.3063365197
1677,33228.150212338,42436.767626169,24019.5327985071
1678,33211.7944857865,42441.4513073943,23982.1376641787
1679,33226.3836835093,42460.3119131623,23992.4554538562
1680,33227.1716688141,42461.4796327681,23992.8637048602
1681,33227.7040024001,42461.669843447,23993.7381613532
1682,33219.5611507103,42452.3077568803,23986.8145445404
1683,33209.0514337199,42441.5634969494,23976.5393704904
1684.5,33221.0070876291,42443.4045213562,23998.609653902
1684.5,33208.9953388524,42425.919318623,23992.0713590817
1686,33195.3079272765,42416.7935650385,23973.8222895146
1687,33202.6383650282,42426.5723302906,23978.7043997658
1688,33195.4408819685,42419.1496317288,23971.7321322082
1689,33203.2725570064,42424.7997979468,23981.7453160661
1690,33206.8138674024,42428.8044662301,23984.8232685747
1691,33189.7697814244,42408.8601787321,23970.6793841168
1692,33187.2823437994,42405.8505351789,23968.7141524198
1693,33186.8581006139,42405.4455584594,23968.2706427683
1694,33179.0405094261,42402.8847463285,23955.1962725237
1695,33215.4728876066,42426.11323944,24004.8325357733
1696,33199.951219833,42404.5660040326,23995.3364356335
1697,33191.6737091828,42390.757708733,23992.5897096327
1698,33192.7791731616,42392.0380139635,23993.5203323597
1699,33179.5521474442,42379.2008217269,23979.9034731615
1700,33194.4188441226,42406.4531117302,23982.3845765151
1701,33205.1436366088,42426.8779855923,23983.4092876253
1702,33215.8180583502,42425.0242088916,24006.6119078088
1703,33228.33756297,42428.7762620284,24027.8988639117
1704,33212.7282306534,42396.8387586903,24028.6177026165
1705,33200.9786549469,42385.1914201467,24016.7658897472
1706.5,33192.6323000285,42375.358967743,24009.9056323141
1706.5,33191.7413150224,42374.6712914733,24008.8113385715
1708,33188.72279663,42370.5376153136,24006.9079779465
1709,33201.0799965718,42355.2742267868,24046.8857663569
1710,33199.7450912904,42355.7586117125,24043.7315708684
1711,33195.725561591,42348.7081879426,24042.7429352394
1712,33187.2887336484,42326.447524676,24048.1299426207
1713,33209.8604065627,42350.0175876132,24069.7032255123
1714,33202.9688730336,42341.6599920933,24064.2777539738
1715,33220.0191427558,42369.8997329474,24070.1385525642
1716,33192.9980572733,42376.1278199106,24009.868294636
1717,33195.9841153484,42379.9737654182,24011.9944652786
1718,33189.789883451,42368.6696847162,24010.9100821857
1719,33183.9146419857,42360.5679235208,24007.2613604505
1720,33186.4251679654,42362.9552459798,24009.8950899509
1721.5,33183.6713148876,42360.2962223755,24007.0464073997
1721.5,33181.1953789807,42357.9424063321,24004.4483516293
1723,33185.7161314779,42363.9664000056,24007.4658629502
1724,33156.6637983419,42358.7633518286,23954.5642448552
1725,33150.8145458478,42356.0001625533,23945.6289291423
1726,33145.2157117103,42351.0357747086,23939.395648712
1727,33152.6499176382,42363.3712877749,23941.9285475014
1728,33154.7946286678,42366.186290023,23943.4029673126
1729,33169.4599889307,42377.8146463189,23961.1053315426
1730,33166.8025116122,42376.1530953601,23957.4519278642
1731,33169.7725792415,42383.1870514581,23956.3581070249
1732,33165.7354761028,42380.4555114173,23951.0154407883
1733,33171.6761986304,42386.09807579,23957.2543214708
1734,33171.2939576223,42385.581549744,23957.0063655006
1735,33149.0583274366,42363.0426830191,23935.0739718542
1736,33140.8456372835,42365.8905818191,23915.8006927479
1737,33135.3176652555,42359.8619598756,23910.7733706355
1738,33126.5358028831,42349.6739239205,23903.3976818457
1739.5,33113.8174482665,42348.3419356773,23879.2929608557
1739.5,33113.4067189762,42348.5726335848,23878.2408043677
1741,33111.984306145,42346.2763173235,23877.6922949665
1742,33097.3525778928,42333.127885161,23861.5772706246
1743.5,33118.2338396252,42344.9536458916,23891.5140333587
1743.5,33124.8761566927,42353.8393850376,23895.9129283477
1745,33117.019481923,42350.3099322679,23883.729031578
1746,33108.4961587184,42335.7918166792,23881.2005007576
1747,33129.2068905261,42377.077425574,23881.3363554782
1748,33118.7173186183,42370.7256065635,23866.7090306731
1749,33128.6409879812,42362.1307746784,23895.1512012839
1750.5,33136.8472762343,42371.741862952,23901.9526895167
1750.5,33152.6076981063,42383.719912141,23921.4954840717
1752,33153.7373837594,42384.9141659495,23922.5606015693
1753,33158.3081332939,42389.4692568131,23927.1470097747
1754,33149.3515584243,42385.1942538111,23913.5088630376
1755,33166.5395862681,42420.4429237746,23912.6362487615
1756,33154.1992313626,42409.3449947441,23899.053467981
1757,33169.8100498398,42411.0576300919,23928.5624695877
1758,33152.092161122,42394.4035722802,23909.7807499637
1759,33160.5597549967,42401.6337213998,23919.4857885936
1760,33164.4955292418,42409.8216049866,23919.169453497
1761,33149.9779752497,42390.0872954493,23909.86865505
1762,33145.9039531087,42387.4992117971,23904.3086944204
1763,33173.9446647992,42440.7074660301,23907.1818635683
1764,33186.2649614532,42451.4383082462,23921.0916146601
1765,33173.423460977,42430.4801435409,23916.366778413
1766,33135.2635669165,42403.7309928295,23866.7961410034
1767,33155.9767271169,42441.1342313707,23870.819222863
1768,33130.4199518617,42439.5581279032,23821.2817758201
1769,33127.3498487456,42436.6262314028,23818.0734660885
1770,33126.6900450866,42435.9655646476,23817.4145255256
1771,33113.4940897246,42431.6411151088,23795.3470643404
1772.5,33121.5053210317,42436.7243553282,23806.2862867352
1772.5,33118.3397614855,42432.8138524685,23803.8656705025
1774,33115.1991643714,42429.7343585045,23800.6639702382
1775,33114.2322422963,42428.6345027158,23799.8299818769
1776,33123.4531359993,42452.9157152238,23793.9905567747
1777,33113.9091151869,42438.6285120648,23789.189718309
1778,33124.6095963359,42454.2219659524,23794.9972267193
1779,33126.0252083831,42455.5779799496,23796.4724368167
1780,33121.3315856974,42450.7906283515,23791.8725430433
1781,33122.9559390496,42452.0160638346,23793.8958142647
1782,33108.8838337138,42434.7130673354,23783.0546000922
1783,33126.4996681823,42452.1684267029,23800.8309096617
1784.5,33142.6400230477,42463.589681826,23821.6903642694
1784.5,33147.4381443152,42469.9042135425,23824.972075088
1786.5,33159.127606408,42480.9720532242,23837.2831595917
1786.5,33178.3598741402,42491.3489482762,23865.3708000042
1788,33195.6059788445,42498.7687594957,23892.4431981932
1789,33220.1201500271,42533.0155997079,23907.2247003463
1790,33198.3949267063,42522.8306238069,23873.9592296056
1791,33198.0608633967,42522.2895511481,23873.8321756452
1792,33186.6911295374,42497.7018385307,23875.6804205442
1793,33184.0181078571,42496.4927551706,23871.5434605436
1794,33182.7583675973,42494.1367288384,23871.3800063563
1795,33178.2981047055,42491.3582222509,23865.2379871602
1796,33174.6739167381,42486.0511971958,23863.2966362805
1797,33184.9064854589,42484.4793409822,23885.3336299356
1798,33162.7085203629,42506.3021680334,23819.1148726925
1799,33154.9192415802,42495.023440432,23814.8150427284
1800,33135.51242021,42487.3512636071,23783.6735768128
1801,33123.7034052204,42474.8287821315,23772.5780283093
1802,33097.5833694412,42450.606847334,23744.5598915484
1803,33098.3770286996,42452.0190169185,23744.7350404806
1804,33088.1494634554,42452.5932349146,23723.7056919962
1805,33084.9363088001,42448.9462069616,23720.9264106386
1806,33106.1504934211,42450.5562605652,23761.7447262771
