"x.prod","y.prod","x.sum","y.sum"
17941,32831.4076194408,12563,31196.0082964376
20180,26901.0894041424,15038,24865.4350705144
19361,45745.3307625851,13979,43889.314727199
5977,40293.8706335385,5162,39537.8516211021
2784,26584.2374260729,4487,25781.7602936129
13414,36735.9283470489,8534,35698.9337094513
11707,37492.210646972,7368,36604.4787416196
6071,40786.5290734225,5193,40029.4714085383
8388,41257.7319653329,5920,40483.0986240523
5976,42882.1095513577,5161,42126.246511916
18470,41809.4347421889,13043,40102.1212230889
8834,37119.3758799596,6097,36333.3458153478
21098,32733.1647482638,16260,30488.5917457773
18910,29652.2877429139,13465,27880.2383372557
15724,34273.2081371646,10473,32956.1390904774
16942,38820.8476943153,11627,37327.6425840698
20347,28787.4331598886,15242,26717.7306387386
15815,36577.4814894104,10555,35248.1650157755
16296,41526.1788022211,10986,40132.6510713052
15800,38661.5839441111,10539,37334.823300463
16173,42662.1316801409,10856,41289.3022730392
21695,43317.8246028105,17237,40897.966397898
3838,40888.7207590113,4690,40105.8641299251
19321,30603.3375711061,13893,28763.5072684808
6232,16527.5393226989,5239,15770.2370380695
9661,34039.9834167381,6437,33230.2701618362
14856,21190.8303435751,9655,19998.3341031633
12955,26821.2840578567,8186,25831.8789327181
20321,16766.4349516939,15205,14703.1663141189
12602,37730.16001743,7920,36777.0009088482
20929,27665.796844256,16034,25459.9086765717
15806,36875.3813544983,10545,35547.6848728813
13400,32007.8898998865,8513,30974.5925296681
9981,37987.0632080724,6571,37167.6583168307
16714,31078.4388539525,11380,29624.9040527514
19586,30754.6276125286,14225,28858.9767169535
5092,22002.4703072911,4943,21240.4748422939
10499,37187.6929802255,6801,36349.7697762518
6307,35380.3764488661,5266,34621.7554727226
11566,23094.6370055842,7284,22216.5718938232
2322,41824.1631334795,4419,41008.5489092021
25170,24006.5862338717,22176,20728.153737502
26375,19778.2848486648,24110,16154.2695315005
27405,21135.0604544558,25827,17201.8394633
25156,22998.2751780329,22163,19721.8100685261
24738,25223.6169900518,21548,22054.9469000904
6222,38958.1557932489,5235,38201.1158281806
10530,42101.1552304506,6817,41261.6403896054
10170,34681.9163082293,6653,33856.1696728714
13697.5,34986.9613471481,8714.5,33928.0205771659
12551,38794.0086927822,7888,37844.6957407102
21064,34349.362917324,16224,32110.5254667904
10217,39919.9971335902,6674,39092.5418791535
13418,29629.3031697961,8537,28591.9008752838
10618,35761.6242256753,6848,34920.7091599641
17662,33857.388758768,12307,32260.5324948348
16876,42747.8932012388,11556,41266.063483974
7950,39068.9667508395,5779,38298.4277671249
17247,42210.3666320548,11904,40675.6443401967
18742.5,36792.6835803223,13335.5,35038.542718844
27208,34880.839618316,25473,31012.2942122698
19247,24026.3818574545,13822,22197.4448512522
5495,39848.1287991873,5056,39085.9843859912
18063,42472.5933785152,12678,40819.6789955959
23330,30874.2258315483,19490,28065.718510232
25904,31101.7983598439,23338,27616.333077661
26110,30765.3456852981,23644,27226.1264597301
4809,40542.8415473145,4872,39779.1446061713
23893,32216.3286015502,20317,29262.9224271167
1579,38767.7073456197,4325,37927.6444996145
18097,44401.1938404172,12720,42741.2464951579
14921,37244.5974465744,9729,36040.0168459187
17061.5,28925.0451264356,11725.5,27417.7421796644
24297,25476.3873920136,20892,22422.9919316398
29384,24249.4968088715,29511,19638.9244759549
15590.5,34725.6536854541,10315.5,33434.5966751236
27874.5,31456.1781657751,26670.5,27368.8559394197
25891,39899.4526198053,23312,36418.8260423938
23455,36487.2517782607,19648,33652.1120754628
21252,42002.4940444547,16513,39712.4939293782
25163,29365.9664949933,22167,26089.0582797164
7189,40013.4216301597,5536,39249.5683320769
10158,38973.8750219125,6648,38148.4864170407
19897,22088.8296701077,14638,20122.6151965626
23145,23947.0038493592,19239,21181.6230463428
6458,10250.4376934037,5313,9490.75324175342
3647,42237.647903378,4656,41450.6332111714
16130,23818.1831917609,10830,22448.3846273395
11831,34463.2950282117,7443,33566.8179896637
9616,38371.1249850271,6408,37564.9707538597
14474,32388.6687597774,9327,31244.0775099015
14278,48689.4082833574,9150,47571.2792742398
14892,30387.7492144343,9703,29187.0431254348
17793.5,20423.7343728942,12445.5,18804.8540146909
17358,44245.6270391451,12016,42693.3755097977
13236,42801.1125795935,8381,41786.4752584603
17047,29262.5167538733,11709,27757.9078856561
20026,34046.4479692182,14820,32048.6525209217
23253,29102.422195258,19369,26315.4391373818
29395,25904.5908196464,29534,21289.7079630125
16861,22756.0758932448,11535,21277.8831812893
3528.5,38012.2761683017,4625.5,37224.7155903027
6016,46611.7678084402,5173,45855.7204310126
15354,37679.859401011,10121,36416.6081312448
13992,39443.6079014835,8966,38348.0311923022
11643,37917.6424197136,7333,37033.6219691583
24304,34894.9567627804,20906,31838.9558459912
30757,29180.7408778534,31678,24184.3269818185
28138,47291.8355065524,27136,43119.7349130283
1296,29165.476767716,4280,28318.090333887
15205,38694.3743698371,9972,37454.3630762988
28085,31627.5004817771,27047,27471.4509193013
13627,38667.5999957911,8667,37614.6819154595
9523,41306.7000950148,6380,40500.9960731712
13026,41161.7349643877,8230,40167.0941033592
22467,45408.3168387559,18259,42813.9887157128
13685,37170.8169282431,8705,36113.1771155025
31813,34967.5736956918,33655,29607.2998227012
20915,38268.9478050252,16019,36065.4594943329
27675,40785.3271467491,26310,36763.9353782485
27752,35776.5496475141,26441,31731.4712649282
19273,39603.746146507,13842,37772.0512528266
23219,41482.3091208833,19334,38700.8453798954
22805,39355.1309952883,18771,36670.4590987693
24054,45534.0981605904,20549,42540.2276444099
26451,45183.9966480077,24214,41542.0728014304
6656,41057.125543147,5374,40296.182642363
9310,17709.0997859028,6296,16908.7236886315
17890,36986.5036648944,12530,35355.1667334654
23804,23828.6907522585,20173,20901.0591029127
20742,28715.0757274793,15774,26554.1396695362
29153,19399.1439823464,29163,14849.9009137821
18398,38951.0393244472,12988,37251.2798648772
29305,31421.2238998379,29371,26836.163772448
26481,38087.1803242129,24256,34437.9824670168
16495,38520.7854412465,11192,37094.7054389102
22891,33978.4849054447,18842,31283.6428573393
28578,33363.1319614059,28078,29013.8532477701
7892,22896.0531796861,5755,22127.208637477
16066,38263.7137162643,10769,36903.2487183176
11445,38071.1835298851,7219,37199.8819868836
15362,22901.6907044185,10133,21636.3267104357
32441,34321.5473956272,34793,28753.0425989829
20727,28926.6408845509,15755,26768.9093617883
4050,42584.8849476437,4716,41809.181765658
30935,24622.649627258,31992,19569.0645693701
30901,20990.5268181928,31929,15948.515659
31896,21887.9273252113,33820,16496.9764183597
31379,24535.9357866533,32835,19326.8209283205
31719,28902.9090786843,33460,23579.1364087237
8138,39296.1267124807,5843,38523.0779537416
11632,40207.2188782943,7326,39324.0491904239
5329,23244.7771569552,5006,22483.4409934138
2351.5,38502.5966852675,4423.5,37687.7871342561
4118,42930.2195343321,4735,42154.5057068605
19300,35604.9942806237,13873,33768.223175825
8981,40512.7847805529,6162,39721.5579609941
19020,29846.6817794259,13568,28058.9889897894
14855,35537.879816735,9654,34345.539549318
23120,36064.9509429643,19191,33308.4428713024
22613,43699.1996087905,18492,41063.2869778902
11109,39904.5450438198,7065,39046.2956453333
20341,41283.7806917325,15231,39216.095183874
23293.5,37630.4064180914,19422.5,34834.2953980862
34398,37430.0347940118,37262,31445.5784934721
29488,27230.5323314806,29692,22587.0887071344
8805,39912.5671507135,6087,39126.9518367255
19324.5,41320.1674476182,13913.5,39476.1152434142
25965,43700.4989078784,23439,40196.8698704305
28403,34922.2046554671,27687,30646.9279898619
31454,33354.8589636803,33006,28113.2875645418
32847,34985.0279129297,35463,29296.1120233546
6386,40602.5790990928,5287,39844.1778901012
31356,35516.7259717689,32796,30314.6582533494
2045,38554.951568975,4377,37731.7266240985
23882,46106.6880996525,20302,43155.8625684201
25627,38783.8457165096,22901,35376.1825642152
27460.5,29842.6369271226,25916.5,25893.4074425605
32261,30326.1023968557,34450,24820.9190547963
35422,26985.4035235047,38184,20863.2868528533
19616.5,34482.9847799442,14259.5,32581.711767769
33627.5,31363.5375747736,36418.5,25515.0436264513
32048,40976.6289660398,34102,35533.8596055875
27616,39192.5505145503,26177,35196.3625475188
22128,36677.2619789836,17823,34156.7835024426
29957,32269.6500006874,30469,27486.4546418977
11348,40143.8309009177,7175,39276.1982799935
15762,39912.2313151436,10495,38592.6950556857
25250,26293.2441487953,22289,22995.1980557108
32372,25867.1602975748,34709,20312.6611635408
10815,10369.7521433873,6940,9520.81507947226
6610,43406.6611537397,5359,42646.1897237169
24226,24262.681844826,20796,21225.7663436974
17125,38461.1722217893,11782,36945.4786352989
16831,39545.1150848631,11498,38073.1152082039
23566,50131.40723872,19849,47259.49337769
22735,31149.4452731026,18671,28482.1785381566
19699.5,24501.3518123647,14374.5,22580.2135195548
28054,43397.5172499043,26983,39253.4386073971
23759,42664.8738903854,20094,39751.6130180002
7958,38665.5349174841,5787,37893.7481498109
27258,29098.2236923634,25556,25214.743879447
28768,37642.3533129964,28439,33226.4635343112
32751,33094.8039445751,35321,27430.8082754707
34522,29362.6581878524,37410,23353.6715944067
20133,23720.1946346976,14967,21697.0606733747
6866.5,37634.4941004386,5433.5,36873.3703789888
8840,46402.2852431267,6098,45616.4005158686
24476,39858.8107484414,21162,36757.8187311234
20323,37386.6422580486,15211,35322.1967342259
14356,37852.4913082917,9209,36726.3048718043
29440,37384.5106891369,29619,32753.9596451552
7084.5,35038.2341270035,7119.5,33925.6752179595
7171,40064.3273421206,7139,38952.7645183481
9704,39681.245771708,7830,38572.9083409191
7083,41013.2864057656,7118,39900.9614562138
17692,35627.1433035917,12431,34005.2817537486
18197,36565.4606359177,12777,34899.2140989512
6061,21412.4582175378,6913,20282.8736209719
2812,39685.4355060492,6425,38465.5821564898
7351.5,34794.5595256815,7176.5,33685.7651905716
23090.5,30761.0714291083,17845.5,28293.7299057097
25439.5,32609.3175590411,20866.5,29630.2855074544
16710,27350.2241766168,11703,25826.6044012951
18971,26081.5659175038,13344,24339.3569409054
25260.5,25025.9477370708,20603.5,22092.9985969766
10941,39561.5120091646,8333,38418.9525211482
14744,38520.063313539,10338,37173.1291722487
21318,37149.5423230428,15677,35044.2920185107
25228,35239.9181431227,20560,32314.4167110699
9169,22698.8909899643,7648,21597.6681336252
4846,40040.5488539873,6703,38883.1552062764
9427.5,34611.7998670096,7739.5,33506.3692472859
21358.5,31333.8420364746,15712.5,29223.356000975
27938.5,37851.2221575918,24408.5,34256.8804196553
29447.5,32739.6222695203,26995.5,28676.8158828451
24803,26193.3933394717,19961,23371.8053314439
29123,25400.5692666962,26427,21441.1374725836
34070.5,24317.9457166684,35552.5,18683.4074311063
25192,27372.9762657757,20600,24436.6559966324
27431,27736.9530664046,22237,24581.5827707092
26649,31784.7262160356,21707,28696.835566027
10450,28240.6107778684,15145,25595.4693540749
20132,26433.7951690529,17951,23765.3555131149
10585,26168.830824838,15173,23525.7701986484
13693,26122.0186765218,15819,23526.5647113016
10449,29390.5600079668,15144,26745.574557168
25700,24083.036969577,20987,21093.6468618739
28257,24608.1591338679,22917,21355.5254638738
26150,25396.399265691,21318,22362.5532829985
22844,26291.6708724204,19243,23507.2862461637
24151,27870.7922870324,19944,25013.5894056518
27583,26843.026863354,22357,23670.8681945111
22950,28186.0030556202,19292,25397.4106905909
23466,27272.089112655,19556,24457.5059185603
22931,27982.7797340581,19278,25196.0696806077
23329,30672.3329422355,19488,27864.1978289785
28854,27670.9752283107,23447,24339.7134297337
7251,28743.0039184404,14687,26004.119793203
26581,28161.7929127729,21666,25078.6700796697
10846,24943.0903920325,15223,22304.9464128104
15360,27052.1280294879,16253,24463.2849164672
21801,29060.7236120707,18701,26330.6850520814
19567,29557.4215793152,17738,26900.9919227361
27561,26049.4406612352,22330,22881.7945736009
19143,26443.2472588233,17560,23799.7563261735
28099,27836.2463045257,22778,24604.1479014868
22938,27169.3609093808,19283,24381.9915150957
20103,29517.7362578375,17938,26850.3600577168
15799,28142.4279274492,16386,25551.2805994485
23894,27198.8248758835,19777,24362.2458983636
26862,29338.9587503554,21861,26230.6037212577
9184,29696.2454651906,14946,27017.8430389871
16483,26364.4051228463,16615,23764.9592207495
10956,25546.4199538897,15246,22909.9313958514
17782,23794.8279867645,17069,21175.491793924
4618,29101.8305225405,14440,26257.6864286992
31766,27437.1871570049,26987,23515.9363769967
32746,26357.6373641179,28647,22136.4932053108
33414,26625.9693415805,29770,22202.2482678759
31763,27398.5923362306,26975,23479.7555907876
31384,27947.4920393685,26495,24109.6088004784
10838,27904.7608778369,15222,25266.3510371217
16521,26803.6845583731,16629,24203.5013240219
16074.5,34269.3512642256,16470.5,31676.5342734771
19087,27148.7833228748,17533,24507.7560610636
28244,25295.635117557,22889,22048.2726224635
20139.5,34125.311629853,17952.5,31456.9995868411
16651,26638.5776414146,16658,24039.9576592543
24912,26313.4179067929,20411,23401.0926853266
24076,27502.0433388566,19891,24651.7812606677
24464.5,33139.2040705195,20132.5,30260.1330383293
33277,29341.1038069468,29557,24955.1848984361
26522,30049.4676498411,21611,26974.6822831741
25321,30656.0803262453,20699,27706.1265927062
32414.5,36480.0293075325,28067.5,32364.2164925098
32559,28615.6612710958,28304,24457.4167323856
30727,29989.894262493,25604,26305.0842862973
25356,30612.6670118604,20722,27659.8490442771
21891,28612.0225717255,18755,25875.7309045255
31055.5,35014.328600577,26022.5,31258.8203397763
34796,28762.3524241318,31993,23941.222982323
32402,28561.2915848717,28043,24450.0232530586
30319,27317.9477776757,25138,23709.3164171081
28418.5,32054.8266939996,23053.5,28782.4092619557
31764,28065.7173404699,26977,24146.5083869676
27173,28521.1922535551,22056,25389.4128905542
30050,26074.8895371128,24819,22519.0266653774
11154,23486.0509861986,15278,20854.5747958977
6955,22474.9951659489,14650,19726.2741654654
23292,29052.7208860604,19456,26249.275598289
18161,29843.827050619,17202,27218.570918616
21177,31560.2409007917,18367,28864.8213208561
21854,28294.4114194857,18732,25560.8634621906
24604,28781.7932958042,20213,25893.721899644
19905,27492.2084240393,17861,24829.5504340849
24255,28045.1786566272,20005,25181.0526915601
30140,25226.3085336091,24920,21654.0295066303
34806.5,29499.5091072162,32014.5,24674.363363252
24055.5,30555.3615394525,19883.5,27705.4858518186
10517,27529.2513479029,15159,24885.1201918764
31063,28562.4839609578,26027,24806.4546078895
35599,30275.2826044549,33985,25071.8033560862
33929,30562.4065370898,30557,25999.5434335031
22214,26877.543181643,18921,24124.8211422475
15208,25717.2016464933,16206,23129.3617469096
19657,25424.8932874118,17770,22766.9676950416
29494,25124.8397734788,24147,21680.781154347
36169,26962.0701495383,35403,21486.3189594055
28090,27317.9806501968,22773,24086.4210638532
33598,28709.3878530342,30033,24239.8851781856
33661,28677.8486134297,30107,24196.1410541978
26535,29030.5742819334,21637,25950.9502104949
30119,27121.2031819007,24891,23553.9294683293
29788,27873.2157150445,24485,24373.7866925972
30857,31158.5190279743,25776,27444.3506897422
32790,28122.9398949753,28742,23883.9049361054
11453,28856.8943597369,15327,26232.8410101171
14937,25091.499360493,16129,22503.9785399869
25150,27655.9122134334,20576,24722.2505789109
30645,27737.7168716212,25513,24067.6427965812
27926,29867.1896305566,22639,26654.7225634273
34640,26338.5768612946,31707,21569.8897650656
25645,27244.0542470499,20942,24261.0803034165
34736,29618.2152722276,31886,24816.6072581405
32812,27496.1615522477,28781,23250.0191913949
23682,27658.8276442878,19669,24832.8264949586
29840,28403.8609544463,24559,24891.5641648489
34240,30472.7272206069,31086,25814.2172715652
13064,29333.1509467138,15667,26732.6598694551
23216,27071.2821281962,19410,24273.2037360952
17637,26445.007312907,17013,23829.0422835722
22439,23591.2298885579,19034,20827.6322525553
36485,27896.2648296908,35944,22322.5732836774
27906,29192.3347458011,22629,25980.8247879229
7561,30528.1873964466,14733,27798.0376998506
35685,27043.3101994951,34232,21791.6034281833
35668,26681.5796215914,34187,21438.5789729983
36216,26741.252735346,35485,21250.6025871984
